Id,Label,0,1,X,Y,Size,Color
Carne de Panela,Carne de Panela,prato,40,-112.005875,-75.336632,10,"#0064ff"
óleo,óleo,ingrediente,20,496.145813,-313.312897,10,"#00c800"
alho granulado,alho granulado,ingrediente,20,-440.49408,344.010834,10,"#00c800"
cebola ralada,cebola ralada,ingrediente,20,-0.74226,64.414955,10,"#00c800"
coxão mole em bifes,coxão mole em bifes,ingrediente,20,-56.963207,351.744965,10,"#00c800"
cenoura picada,cenoura picada,ingrediente,20,-126.296188,-311.694366,10,"#00c800"
pimentão picado,pimentão picado,ingrediente,20,-368.684875,41.310703,10,"#00c800"
massa de tomate,massa de tomate,ingrediente,20,-33.807415,-355.336548,10,"#00c800"
tomate sem sementes picado,tomate sem sementes picado,ingrediente,20,193.906174,470.065094,10,"#00c800"
pimenta-do-reino,pimenta-do-reino,ingrediente,20,-248.541855,-4.854702,10,"#00c800"
orégano,orégano,ingrediente,20,-338.5177,-73.973503,10,"#00c800"
sal,sal,ingrediente,20,406.942749,493.133636,10,"#00c800"
água,água,ingrediente,20,-152.641647,508.429535,10,"#00c800"
salsa desidratada,salsa desidratada,ingrediente,20,179.350327,136.513336,10,"#00c800"
Carne Louca de Festa,Carne Louca de Festa,prato,40,-314.720551,18.698338,10,"#0064ff"
miolo de acém,miolo de acém,ingrediente,20,15.513783,116.453346,10,"#00c800"
caldo de carne,caldo de carne,ingrediente,20,-80.32811,167.239349,10,"#00c800"
azeite,azeite,ingrediente,20,-147.129898,-378.792542,10,"#00c800"
pimentão vermelho,pimentão vermelho,ingrediente,20,423.046997,141.494598,10,"#00c800"
pimentão verde,pimentão verde,ingrediente,20,-331.06076,384.614166,10,"#00c800"
cebola grande,cebola grande,ingrediente,20,134.972092,-348.014862,10,"#00c800"
alho,alho,ingrediente,20,374.553711,-169.112213,10,"#00c800"
molho de tomate pronto,molho de tomate pronto,ingrediente,20,118.001694,-324.386627,10,"#00c800"
Sanduíche de Rabada,Sanduíche de Rabada,prato,40,-97.8116,160.458221,10,"#0064ff"
cebola picada,cebola picada,ingrediente,20,-491.813751,249.282318,10,"#00c800"
rabo bovino,rabo bovino,ingrediente,20,388.590271,-253.969574,10,"#00c800"
folha de louro,folha de louro,ingrediente,20,201.25383,-168.071472,10,"#00c800"
tomate picado,tomate picado,ingrediente,20,180.010483,-236.300964,10,"#00c800"
alho picado,alho picado,ingrediente,20,-39.71339,-50.645382,10,"#00c800"
salsa,salsa,ingrediente,20,-501.307526,70.867104,10,"#00c800"
páprica picante,páprica picante,ingrediente,20,256.689758,63.786777,10,"#00c800"
queijo,queijo,ingrediente,20,0.870655,-39.117641,10,"#00c800"
agrião,agrião,ingrediente,20,-436.522736,-131.128967,10,"#00c800"
Maminha na Cerveja Preta,Maminha na Cerveja Preta,prato,40,129.387314,-426.281525,10,"#0064ff"
maminha,maminha,ingrediente,20,8.376942,500.861603,10,"#00c800"
molho de tomate,molho de tomate,ingrediente,20,118.13475,422.69278,10,"#00c800"
cerveja preta,cerveja preta,ingrediente,20,263.980896,478.043549,10,"#00c800"
creme de cebola,creme de cebola,ingrediente,20,-259.11618,-290.874054,10,"#00c800"
Costela na Panela de Pressão,Costela na Panela de Pressão,prato,40,303.147095,-467.029022,10,"#0064ff"
costela bovina,costela bovina,ingrediente,20,413.658875,-159.986938,10,"#00c800"
cebolas em rodelas,cebolas em rodelas,ingrediente,20,180.08226,-114.108818,10,"#00c800"
pimenta-de-cheiro,pimenta-de-cheiro,ingrediente,20,57.673389,-161.810028,10,"#00c800"
bacon sem pele,bacon sem pele,ingrediente,20,311.01355,-77.23571,10,"#00c800"
Carne Moída Simples,Carne Moída Simples,prato,40,208.939804,140.142365,10,"#0064ff"
carne moída,carne moída,ingrediente,20,-176.916306,-312.423431,10,"#00c800"
cebola,cebola,ingrediente,20,221.01976,-386.480469,10,"#00c800"
alho amassado,alho amassado,ingrediente,20,416.079346,76.185402,10,"#00c800"
extrato de tomate,extrato de tomate,ingrediente,20,48.983082,494.578827,10,"#00c800"
coentro,coentro,ingrediente,20,-161.169785,127.721962,10,"#00c800"
tempero completo,tempero completo,ingrediente,20,25.493702,345.199982,10,"#00c800"
Strogonoff de Carne,Strogonoff de Carne,prato,40,-479.407135,349.617767,10,"#0064ff"
margarina,margarina,ingrediente,20,244.044174,59.774082,10,"#00c800"
coxão-mole em tiras,coxão-mole em tiras,ingrediente,20,117.45903,-416.390045,10,"#00c800"
água fervente,água fervente,ingrediente,20,-350.289948,414.184967,10,"#00c800"
catchup,catchup,ingrediente,20,-265.194122,-477.381989,10,"#00c800"
molho inglês,molho inglês,ingrediente,20,-295.600433,-357.735504,10,"#00c800"
mostarda,mostarda,ingrediente,20,369.030762,-377.823639,10,"#00c800"
champignon em conserva,champignon em conserva,ingrediente,20,-458.577881,49.519199,10,"#00c800"
creme de leite,creme de leite,ingrediente,20,-324.708405,-184.856232,10,"#00c800"
Escondidinho com Carne Seca,Escondidinho com Carne Seca,prato,40,-146.695755,-270.41333,10,"#0064ff"
carne seca,carne seca,ingrediente,20,-487.301849,134.700287,10,"#00c800"
mandioca,mandioca,ingrediente,20,367.130676,35.797886,10,"#00c800"
cheiro-verde,cheiro-verde,ingrediente,20,-155.621628,78.183083,10,"#00c800"
requeijão,requeijão,ingrediente,20,-346.709076,-421.617615,10,"#00c800"
leite,leite,ingrediente,20,477.068787,303.09848,10,"#00c800"
Picadinho de Carne Simples,Picadinho de Carne Simples,prato,40,186.363083,167.269196,10,"#0064ff"
patinho em cubos,patinho em cubos,ingrediente,20,-186.64476,36.69022,10,"#00c800"
farinha de trigo,farinha de trigo,ingrediente,20,30.968128,301.10025,10,"#00c800"
manteiga,manteiga,ingrediente,20,259.417542,401.729767,10,"#00c800"
vinho tinto,vinho tinto,ingrediente,20,260.779236,-485.013855,10,"#00c800"
tomate pelado,tomate pelado,ingrediente,20,182.105698,-286.264557,10,"#00c800"
Bife à Parmegiana,Bife à Parmegiana,prato,40,235.473068,142.699493,10,"#0064ff"
carne para bife,carne para bife,ingrediente,20,341.405823,-311.383759,10,"#00c800"
ovo,ovo,ingrediente,20,158.260178,-176.58606,10,"#00c800"
farinha de rosca,farinha de rosca,ingrediente,20,-462.17392,414.773895,10,"#00c800"
queijo mussarela,queijo mussarela,ingrediente,20,-84.264755,388.762238,10,"#00c800"
Lombo Assado,Lombo Assado,prato,40,-191.036789,-110.012871,10,"#0064ff"
laranja,laranja,ingrediente,20,62.136341,-397.1008,10,"#00c800"
lombo de porco,lombo de porco,ingrediente,20,-114.515488,-99.059196,10,"#00c800"
maionese,maionese,ingrediente,20,-48.292065,-403.578644,10,"#00c800"
azeite extra virgem,azeite extra virgem,ingrediente,20,-226.012314,32.051243,10,"#00c800"
Empadão de Frango,Empadão de Frango,prato,40,445.710449,-265.592651,10,"#0064ff"
peito de frango desfiado,peito de frango desfiado,ingrediente,20,272.677002,-369.721436,10,"#00c800"
caldo de galinha,caldo de galinha,ingrediente,20,324.722473,89.508766,10,"#00c800"
azeitonas verdes,azeitonas verdes,ingrediente,20,-54.478497,-376.094482,10,"#00c800"
milho verde,milho verde,ingrediente,20,-477.766937,-347.06601,10,"#00c800"
gema,gema,ingrediente,20,-418.463379,195.802277,10,"#00c800"
Lasanha de Frango com Queijo,Lasanha de Frango com Queijo,prato,40,-437.877075,-90.668114,10,"#0064ff"
massa de lasanha,massa de lasanha,ingrediente,20,448.057922,445.484161,10,"#00c800"
presunto,presunto,ingrediente,20,130.485031,425.997284,10,"#00c800"
mussarela ralada,mussarela ralada,ingrediente,20,-289.647949,339.309967,10,"#00c800"
noz-moscada,noz-moscada,ingrediente,20,-458.663544,-337.516998,10,"#00c800"
Coxinha de Frango com Catupiri,Coxinha de Frango com Catupiri,prato,40,234.635788,444.456268,10,"#0064ff"
pimenta vermelha,pimenta vermelha,ingrediente,20,-33.875042,293.616913,10,"#00c800"
colorífico,colorífico,ingrediente,20,-382.447784,169.843414,10,"#00c800"
salsinha picada,salsinha picada,ingrediente,20,-311.463898,-42.91061,10,"#00c800"
catupiri,catupiri,ingrediente,20,-307.622101,495.976776,10,"#00c800"
clara de ovo,clara de ovo,ingrediente,20,318.956421,486.186005,10,"#00c800"
Torta de Frango Gratinada,Torta de Frango Gratinada,prato,40,-49.287426,465.706635,10,"#0064ff"
queijo parmesão,queijo parmesão,ingrediente,20,-142.947891,368.909088,10,"#00c800"
fermento em pó,fermento em pó,ingrediente,20,288.129517,29.198643,10,"#00c800"
tomilho,tomilho,ingrediente,20,-273.727783,386.642426,10,"#00c800"
água gelada,água gelada,ingrediente,20,233.239792,188.947113,10,"#00c800"
clara,clara,ingrediente,20,420.687988,128.679169,10,"#00c800"
brócolis,brócolis,ingrediente,20,351.853027,-225.549805,10,"#00c800"
colorau,colorau,ingrediente,20,202.431442,353.3461,10,"#00c800"
tomate-cereja,tomate-cereja,ingrediente,20,-168.609451,-408.792786,10,"#00c800"
frango desfiado,frango desfiado,ingrediente,20,367.097595,-27.87701,10,"#00c800"
milho,milho,ingrediente,20,345.435608,134.986481,10,"#00c800"
Strogonoff de Frango,Strogonoff de Frango,prato,40,-45.174145,-229.932648,10,"#0064ff"
peito de frango,peito de frango,ingrediente,20,174.281723,-460.148895,10,"#00c800"
champignon,champignon,ingrediente,20,426.379517,-155.978027,10,"#00c800"
ketchup,ketchup,ingrediente,20,214.565292,-62.780941,10,"#00c800"
Bobó de Frango,Bobó de Frango,prato,40,-253.608932,139.493805,10,"#0064ff"
tomate sem pele,tomate sem pele,ingrediente,20,-50.452984,-56.72604,10,"#00c800"
mandioca cozida,mandioca cozida,ingrediente,20,-479.954865,397.759064,10,"#00c800"
leite de coco,leite de coco,ingrediente,20,-328.667725,-436.669312,10,"#00c800"
azeite de dendê,azeite de dendê,ingrediente,20,314.820435,286.661774,10,"#00c800"
Gratinado de Frango,Gratinado de Frango,prato,40,247.296799,404.29953,10,"#0064ff"
queijo ralado,queijo ralado,ingrediente,20,65.516159,481.739044,10,"#00c800"
manteiga derretida,manteiga derretida,ingrediente,20,-494.788177,-279.817535,10,"#00c800"
Fricassê de Frango Fácil,Fricassê de Frango Fácil,prato,40,-491.364105,-11.282436,10,"#0064ff"
azeitonas,azeitonas,ingrediente,20,-124.962173,480.572418,10,"#00c800"
requeijão cremoso,requeijão cremoso,ingrediente,20,-78.691483,54.093052,10,"#00c800"
batata palha,batata palha,ingrediente,20,270.084412,348.417755,10,"#00c800"
pimenta,pimenta,ingrediente,20,50.273182,-402.583771,10,"#00c800"
Salpicão de Frango,Salpicão de Frango,prato,40,316.208252,180.850922,10,"#0064ff"
peito de frango cozido e desfiado,peito de frango cozido e desfiado,ingrediente,20,8.05846,217.073029,10,"#00c800"
cebola picadinha,cebola picadinha,ingrediente,20,-55.050091,425.670807,10,"#00c800"
maçã picada,maçã picada,ingrediente,20,86.338181,470.763153,10,"#00c800"
uva passa,uva passa,ingrediente,20,54.984913,-423.892548,10,"#00c800"
cenoura ralada,cenoura ralada,ingrediente,20,-109.453262,312.541656,10,"#00c800"
Torta de Frango de Liquidificador,Torta de Frango de Liquidificador,prato,40,415.992004,-332.214783,10,"#0064ff"
óleo de soja,óleo de soja,ingrediente,20,-64.811325,280.204926,10,"#00c800"
fermento químico em pó,fermento químico em pó,ingrediente,20,240.018661,-345.65799,10,"#00c800"
palmito,palmito,ingrediente,20,-144.121414,269.965729,10,"#00c800"
ervilha,ervilha,ingrediente,20,-122.351547,381.949005,10,"#00c800"
alecrim,alecrim,ingrediente,20,-307.999756,509.775604,10,"#00c800"
milho em conserva,milho em conserva,ingrediente,20,-90.245804,-201.984558,10,"#00c800"
Frango Xadrez,Frango Xadrez,prato,40,272.973572,-351.682465,10,"#0064ff"
filé de frango em cubos,filé de frango em cubos,ingrediente,20,-499.655426,-24.347408,10,"#00c800"
amido de milho,amido de milho,ingrediente,20,-398.52948,-286.394623,10,"#00c800"
amendoim sem casca,amendoim sem casca,ingrediente,20,251.990768,513.008484,10,"#00c800"
gengibre fresco,gengibre fresco,ingrediente,20,268.523499,63.291416,10,"#00c800"
cebolinha verde,cebolinha verde,ingrediente,20,-37.454937,-124.624321,10,"#00c800"
glutamato monossódico,glutamato monossódico,ingrediente,20,358.319031,348.196442,10,"#00c800"
óleo de gergelim,óleo de gergelim,ingrediente,20,-379.66037,288.012848,10,"#00c800"
molho de soja,molho de soja,ingrediente,20,4.573658,-58.758511,10,"#00c800"
açúcar,açúcar,ingrediente,20,-305.218597,-141.090851,10,"#00c800"
Empadinha de Frango,Empadinha de Frango,prato,40,-254.261124,245.874176,10,"#0064ff"
tomate,tomate,ingrediente,20,280.234741,-286.738861,10,"#00c800"
casca de limão,casca de limão,ingrediente,20,92.883774,-208.753143,10,"#00c800"
cravo-da-índia,cravo-da-índia,ingrediente,20,-66.689957,55.21909,10,"#00c800"
salsinha,salsinha,ingrediente,20,271.956421,45.817844,10,"#00c800"
ovos,ovos,ingrediente,20,107.153305,237.500763,10,"#00c800"
gemas,gemas,ingrediente,20,-68.774887,436.710358,10,"#00c800"
Frango Assado com Batatas (simples),Frango Assado com Batatas (simples),prato,40,-68.94133,115.757668,10,"#0064ff"
frango em pedaços,frango em pedaços,ingrediente,20,-284.945557,149.079132,10,"#00c800"
batatas,batatas,ingrediente,20,-290.298584,192.119232,10,"#00c800"
tempero para aves,tempero para aves,ingrediente,20,-3.23045,-102.10244,10,"#00c800"
Frango à Passarinho de Forno,Frango à Passarinho de Forno,prato,40,-76.48381,311.129059,10,"#0064ff"
frango cortado à passarinho,frango cortado à passarinho,ingrediente,20,-263.783295,13.992893,10,"#00c800"
páprica doce,páprica doce,ingrediente,20,-299.777771,-38.673763,10,"#00c800"
cominho,cominho,ingrediente,20,381.727783,-133.17868,10,"#00c800"
limão,limão,ingrediente,20,-302.777466,-442.985535,10,"#00c800"
Frango com Quiabo,Frango com Quiabo,prato,40,-28.451611,-141.612335,10,"#0064ff"
frango inteiro,frango inteiro,ingrediente,20,85.582077,427.299286,10,"#00c800"
limões,limões,ingrediente,20,106.391647,-34.120144,10,"#00c800"
pimentão,pimentão,ingrediente,20,-141.484726,-376.735107,10,"#00c800"
quiabo,quiabo,ingrediente,20,262.6297,85.001869,10,"#00c800"
cominho em pó,cominho em pó,ingrediente,20,0.791004,69.199135,10,"#00c800"
Frango Assado com Laranja,Frango Assado com Laranja,prato,40,-5.261852,231.652252,10,"#0064ff"
frango,frango,ingrediente,20,150.188339,30.065586,10,"#00c800"
laranjas,laranjas,ingrediente,20,-64.041092,-3.488827,10,"#00c800"
vinho branco,vinho branco,ingrediente,20,258.114258,344.960541,10,"#00c800"
Moqueca de Peixe,Moqueca de Peixe,prato,40,147.749985,-484.740082,10,"#0064ff"
postas de cação ou garoupa,postas de cação ou garoupa,ingrediente,20,413.720154,385.08017,10,"#00c800"
suco de limão,suco de limão,ingrediente,20,291.440186,-383.425018,10,"#00c800"
cebola em rodelas,cebola em rodelas,ingrediente,20,434.33075,234.765839,10,"#00c800"
pimentão vermelho em rodelas,pimentão vermelho em rodelas,ingrediente,20,299.610474,-259.3013,10,"#00c800"
pimentão verde em rodelas,pimentão verde em rodelas,ingrediente,20,44.726246,165.479645,10,"#00c800"
tomate em rodelas,tomate em rodelas,ingrediente,20,-289.926208,-316.693939,10,"#00c800"
caldo de camarão,caldo de camarão,ingrediente,20,468.794128,75.106422,10,"#00c800"
Petisco de Peixe,Petisco de Peixe,prato,40,-408.07251,212.548492,10,"#0064ff"
batata cozida,batata cozida,ingrediente,20,39.293751,198.763092,10,"#00c800"
peixe (tilápia) grelhado desfiado,peixe (tilápia) grelhado desfiado,ingrediente,20,41.00359,131.571564,10,"#00c800"
cebolinha,cebolinha,ingrediente,20,-5.045513,62.338963,10,"#00c800"
Isca de Peixe,Isca de Peixe,prato,40,-448.855988,414.466766,10,"#0064ff"
filé de cação,filé de cação,ingrediente,20,-21.146801,346.276215,10,"#00c800"
fubá,fubá,ingrediente,20,178.079208,-369.46933,10,"#00c800"
Falsa Bacalhoada,Falsa Bacalhoada,prato,40,-122.005417,54.642612,10,"#0064ff"
filé de merluza,filé de merluza,ingrediente,20,304.290588,-10.128201,10,"#00c800"
azeitonas pretas,azeitonas pretas,ingrediente,20,-448.755951,143.333588,10,"#00c800"
Peixe ao Forno com Legumes,Peixe ao Forno com Legumes,prato,40,-13.911846,-7.184963,10,"#0064ff"
pimentão amarelo,pimentão amarelo,ingrediente,20,-318.761169,-448.716736,10,"#00c800"
filé de peixe panga,filé de peixe panga,ingrediente,20,318.236633,-153.777618,10,"#00c800"
alcaparras,alcaparras,ingrediente,20,455.630859,399.851288,10,"#00c800"
grão de bico,grão de bico,ingrediente,20,-13.185009,-478.241119,10,"#00c800"
Filé de Peixe ao Forno,Filé de Peixe ao Forno,prato,40,33.990162,-21.908871,10,"#0064ff"
