Id,Label,0,1,X,Y,Size,Color
filé de pintado,filé de pintado,ingrediente,20,197.596054,-425.700562,10,"#00c800"
shoyu,shoyu,ingrediente,20,-211.074936,15.396336,10,"#00c800"
Salmão ao Molho de Alcaparras,Salmão ao Molho de Alcaparras,prato,40,465.08313,-386.915619,10,"#0064ff"
filé de salmão,filé de salmão,ingrediente,20,123.451462,-341.941925,10,"#00c800"
filé de anchovas,filé de anchovas,ingrediente,20,326.44458,-376.103027,10,"#00c800"
alcaparra,alcaparra,ingrediente,20,261.370117,512.558289,10,"#00c800"
Bobó de Camarão,Bobó de Camarão,prato,40,-95.064072,177.449249,10,"#0064ff"
cascas e cabeças de camarão,cascas e cabeças de camarão,ingrediente,20,-216.612228,95.960609,10,"#00c800"
sementes de coentro,sementes de coentro,ingrediente,20,389.003662,-72.672447,10,"#00c800"
camarão limpo,camarão limpo,ingrediente,20,-161.055405,42.550388,10,"#00c800"
pimenta dedo-de-moça,pimenta dedo-de-moça,ingrediente,20,-83.886765,-299.738068,10,"#00c800"
caldo de limão,caldo de limão,ingrediente,20,-97.814651,455.915375,10,"#00c800"
ramos de coentro,ramos de coentro,ingrediente,20,54.448597,-87.850945,10,"#00c800"
Bacalhoada,Bacalhoada,prato,40,-339.758545,-133.05426,10,"#0064ff"
lombo de bacalhau,lombo de bacalhau,ingrediente,20,60.97942,5.171299,10,"#00c800"
batata asterix,batata asterix,ingrediente,20,122.964035,360.772797,10,"#00c800"
cabeça de alho,cabeça de alho,ingrediente,20,360.995728,94.518959,10,"#00c800"
azeitona verde,azeitona verde,ingrediente,20,325.477661,-430.545227,10,"#00c800"
Moqueca de Peixe com Pirão,Moqueca de Peixe com Pirão,prato,40,242.059494,37.63718,10,"#0064ff"
peixe (corvina),peixe (corvina),ingrediente,20,58.399036,392.255157,10,"#00c800"
camarão seco,camarão seco,ingrediente,20,-415.57373,-305.417694,10,"#00c800"
farinha de mandioca,farinha de mandioca,ingrediente,20,-94.707901,501.651031,10,"#00c800"
Peixe à Delícia,Peixe à Delícia,prato,40,-439.660706,234.987274,10,"#0064ff"
filé de pargo,filé de pargo,ingrediente,20,492.908508,-79.254173,10,"#00c800"
banana prata,banana prata,ingrediente,20,-373.797852,-34.700649,10,"#00c800"
molho branco,molho branco,ingrediente,20,266.986877,216.550323,10,"#00c800"
Lasanha de Berinjela,Lasanha de Berinjela,prato,40,-195.513931,299.367279,10,"#0064ff"
berinjelas,berinjelas,ingrediente,20,294.863098,143.635712,10,"#00c800"
azeitonas sem caroço,azeitonas sem caroço,ingrediente,20,206.330429,176.119843,10,"#00c800"
queijo mussarela fatiado,queijo mussarela fatiado,ingrediente,20,-434.131104,-106.049492,10,"#00c800"
presunto fatiado,presunto fatiado,ingrediente,20,-18.854076,439.990631,10,"#00c800"
catupiry,catupiry,ingrediente,20,11.473438,461.132782,10,"#00c800"
Quibe de Abóbora,Quibe de Abóbora,prato,40,396.132507,442.909393,10,"#0064ff"
abóbora moranga,abóbora moranga,ingrediente,20,-0.651867,11.43787,10,"#00c800"
trigo para kibe,trigo para kibe,ingrediente,20,-453.526184,401.09317,10,"#00c800"
canela-da-china em pó,canela-da-china em pó,ingrediente,20,369.012878,-431.558594,10,"#00c800"
Moqueca de Banana-da-Terra,Moqueca de Banana-da-Terra,prato,40,276.074219,-154.46524,10,"#0064ff"
banana-da-terra,banana-da-terra,ingrediente,20,171.447678,-235.034271,10,"#00c800"
raiz de coentro,raiz de coentro,ingrediente,20,249.052841,-157.999451,10,"#00c800"
Feijoada Vegetariana,Feijoada Vegetariana,prato,40,151.02977,-106.782494,10,"#0064ff"
feijão preto,feijão preto,ingrediente,20,-246.186417,-475.486237,10,"#00c800"
abóbora de pescoço,abóbora de pescoço,ingrediente,20,-334.616425,-7.087246,10,"#00c800"
cenoura,cenoura,ingrediente,20,-255.64064,-114.287468,10,"#00c800"
proteína de soja grossa,proteína de soja grossa,ingrediente,20,177.207748,257.205902,10,"#00c800"
Risoto de Cogumelos (vegetariano),Risoto de Cogumelos (vegetariano),prato,40,-172.378189,-301.863129,10,"#0064ff"
arroz,arroz,ingrediente,20,-328.131042,-392.473999,10,"#00c800"
caldo de legumes,caldo de legumes,ingrediente,20,390.929016,-97.587181,10,"#00c800"
cogumelos fatiados,cogumelos fatiados,ingrediente,20,355.528992,-109.03405,10,"#00c800"
queijo parmesão ralado,queijo parmesão ralado,ingrediente,20,-169.666,-208.534302,10,"#00c800"
Arroz de Couve-Flor,Arroz de Couve-Flor,prato,40,-229.199997,-212.344421,10,"#0064ff"
couve-flor,couve-flor,ingrediente,20,-111.618759,-155.691528,10,"#00c800"
Torta de Liquidificador de Legumes,Torta de Liquidificador de Legumes,prato,40,30.396229,180.591949,10,"#0064ff"
seleta de legumes congelada,seleta de legumes congelada,ingrediente,20,438.986145,118.6157,10,"#00c800"
cebola congelada,cebola congelada,ingrediente,20,213.979538,436.687225,10,"#00c800"
Tofu com Broa,Tofu com Broa,prato,40,-332.542114,-301.793152,10,"#0064ff"
tofu,tofu,ingrediente,20,99.371872,-224.665802,10,"#00c800"
broa de milho,broa de milho,ingrediente,20,485.294312,-190.271729,10,"#00c800"
alho francês,alho francês,ingrediente,20,306.534058,-340.421173,10,"#00c800"
couve coração,couve coração,ingrediente,20,192.231735,-127.764946,10,"#00c800"
sal marinho,sal marinho,ingrediente,20,-378.8125,-64.972527,10,"#00c800"
cúrcuma,cúrcuma,ingrediente,20,-147.867844,-75.960258,10,"#00c800"
sumo de limão,sumo de limão,ingrediente,20,-265.318939,262.906952,10,"#00c800"
levedura de cerveja,levedura de cerveja,ingrediente,20,-415.357391,-416.89093,10,"#00c800"
Ratatouille no Forno,Ratatouille no Forno,prato,40,-112.317032,246.232513,10,"#0064ff"
pimento verde,pimento verde,ingrediente,20,-8.836254,-59.548092,10,"#00c800"
curgete,curgete,ingrediente,20,-62.496868,-468.169708,10,"#00c800"
cebola roxa,cebola roxa,ingrediente,20,231.515182,-439.641571,10,"#00c800"
cebola branca,cebola branca,ingrediente,20,182.329086,85.997597,10,"#00c800"
orégãos,orégãos,ingrediente,20,-153.213303,67.012184,10,"#00c800"
pimenta preta,pimenta preta,ingrediente,20,-129.616135,-212.124481,10,"#00c800"
Couve-Flor Gratinada,Couve-Flor Gratinada,prato,40,284.217224,-366.087524,10,"#0064ff"
mussarela,mussarela,ingrediente,20,-302.008423,462.145599,10,"#00c800"
tomate picadinho,tomate picadinho,ingrediente,20,221.54332,60.707859,10,"#00c800"
Mousse de Chocolate Vegano,Mousse de Chocolate Vegano,prato,40,-242.23674,481.452423,10,"#0064ff"
abacate,abacate,ingrediente,20,211.112289,21.454868,10,"#00c800"
cacau em pó,cacau em pó,ingrediente,20,336.59137,108.993385,10,"#00c800"
canela em pó,canela em pó,ingrediente,20,-131.845322,498.982269,10,"#00c800"
melado de cana,melado de cana,ingrediente,20,-317.13208,-176.996033,10,"#00c800"
essência de baunilha,essência de baunilha,ingrediente,20,-187.035538,381.952423,10,"#00c800"
Salada de Grão de Bico e Atum,Salada de Grão de Bico e Atum,prato,40,363.318848,-32.590603,10,"#0064ff"
grão de bico cozido,grão de bico cozido,ingrediente,20,-156.665115,-305.621979,10,"#00c800"
tomate cereja,tomate cereja,ingrediente,20,112.072495,206.69809,10,"#00c800"
atum em água,atum em água,ingrediente,20,361.451111,-48.235531,10,"#00c800"
Salada de Macarrão com Atum e Maionese,Salada de Macarrão com Atum e Maionese,prato,40,138.057114,428.116241,10,"#0064ff"
macarrão parafuso,macarrão parafuso,ingrediente,20,-91.458786,-306.286224,10,"#00c800"
atum ralado,atum ralado,ingrediente,20,-298.450684,-69.43261,10,"#00c800"
muçarela,muçarela,ingrediente,20,-229.060501,329.738861,10,"#00c800"
pimenta do reino,pimenta do reino,ingrediente,20,396.671204,-32.856258,10,"#00c800"
cheiro verde,cheiro verde,ingrediente,20,12.816578,53.201389,10,"#00c800"
Salada de Maionese Simples,Salada de Maionese Simples,prato,40,-16.138958,-32.997677,10,"#0064ff"
cenouras,cenouras,ingrediente,20,-36.31599,-272.298615,10,"#00c800"
aji-no-moto,aji-no-moto,ingrediente,20,-195.181198,52.339329,10,"#00c800"
páprica,páprica,ingrediente,20,142.880417,330.908905,10,"#00c800"
Salada Caesar,Salada Caesar,prato,40,-217.846085,-212.49472,10,"#0064ff"
pão amanhecido,pão amanhecido,ingrediente,20,-161.399918,-247.255661,10,"#00c800"
alface-romana,alface-romana,ingrediente,20,-243.060013,449.841766,10,"#00c800"
maionese caseira,maionese caseira,ingrediente,20,75.624557,487.976166,10,"#00c800"
filé de anchova,filé de anchova,ingrediente,20,449.607422,495.610626,10,"#00c800"
Salada Colorida,Salada Colorida,prato,40,-496.229156,37.720493,10,"#0064ff"
alface americana,alface americana,ingrediente,20,-356.91922,309.424469,10,"#00c800"
pepino japonês,pepino japonês,ingrediente,20,-181.830032,-360.010956,10,"#00c800"
beterraba,beterraba,ingrediente,20,281.796143,-228.122253,10,"#00c800"
tomate sweet grape,tomate sweet grape,ingrediente,20,-317.156982,286.34903,10,"#00c800"
ovos de codorna,ovos de codorna,ingrediente,20,56.207508,-342.385101,10,"#00c800"
Cuscuz Marroquino com Legumes,Cuscuz Marroquino com Legumes,prato,40,-229.359085,-150.081421,10,"#0064ff"
salsão,salsão,ingrediente,20,-300.379089,384.863251,10,"#00c800"
gengibre em pó,gengibre em pó,ingrediente,20,455.468445,-450.660278,10,"#00c800"
pimenta chilli,pimenta chilli,ingrediente,20,-337.33139,177.495758,10,"#00c800"
cuscuz marroquino,cuscuz marroquino,ingrediente,20,-103.187607,-95.96862,10,"#00c800"
abóbora japonesa,abóbora japonesa,ingrediente,20,50.464832,271.978058,10,"#00c800"
abobrinha,abobrinha,ingrediente,20,-258.053284,-202.058868,10,"#00c800"
vagem holandesa,vagem holandesa,ingrediente,20,-291.541016,404.094757,10,"#00c800"
grão-de-bico cozido,grão-de-bico cozido,ingrediente,20,437.787781,262.177521,10,"#00c800"
Caldo Verde,Caldo Verde,prato,40,125.230453,444.1362,10,"#0064ff"
linguiça portuguesa,linguiça portuguesa,ingrediente,20,192.226425,111.319435,10,"#00c800"
água quente,água quente,ingrediente,20,383.944336,-285.730804,10,"#00c800"
caldo de bacon,caldo de bacon,ingrediente,20,-46.137798,-376.138,10,"#00c800"
couve-manteiga,couve-manteiga,ingrediente,20,-261.08493,218.101471,10,"#00c800"
cebolinha-verde,cebolinha-verde,ingrediente,20,389.419983,44.174229,10,"#00c800"
Sopa de Mandioquinha com Carne Seca,Sopa de Mandioquinha com Carne Seca,prato,40,-480.298981,-260.009094,10,"#0064ff"
mandioquinha,mandioquinha,ingrediente,20,-270.271942,-198.493896,10,"#00c800"
carne seca desfiada,carne seca desfiada,ingrediente,20,-27.620647,-469.562195,10,"#00c800"
pimenta de cheiro,pimenta de cheiro,ingrediente,20,-472.010742,-9.002682,10,"#00c800"
Sopa de Abóbora com Gengibre,Sopa de Abóbora com Gengibre,prato,40,336.12793,83.938881,10,"#0064ff"
Canja de Galinha Nutritiva,Canja de Galinha Nutritiva,prato,40,-171.82045,-157.694855,10,"#0064ff"
alho-poró,alho-poró,ingrediente,20,-77.033676,336.970184,10,"#00c800"
abobrinha ralada,abobrinha ralada,ingrediente,20,-23.242535,-386.619385,10,"#00c800"
batata picada,batata picada,ingrediente,20,219.486374,466.304962,10,"#00c800"
quinoa mista,quinoa mista,ingrediente,20,327.47168,-409.911407,10,"#00c800"
salsa picada,salsa picada,ingrediente,20,61.626698,351.661957,10,"#00c800"
Sopa de Feijão com Macarrão,Sopa de Feijão com Macarrão,prato,40,386.904419,-353.220032,10,"#0064ff"
feijão cozido,feijão cozido,ingrediente,20,-252.97496,-318.280914,10,"#00c800"
macarrão,macarrão,ingrediente,20,-472.509888,128.588715,10,"#00c800"
cenoura em cubinhos,cenoura em cubinhos,ingrediente,20,-455.793274,-371.185211,10,"#00c800"
Sopa de Cebola,Sopa de Cebola,prato,40,255.10051,-346.859406,10,"#0064ff"
batatas pré-cozidas,batatas pré-cozidas,ingrediente,20,433.844788,-4.799099,10,"#00c800"
cebola fatiada,cebola fatiada,ingrediente,20,159.88884,-202.475586,10,"#00c800"
Sopa de Capeletti,Sopa de Capeletti,prato,40,74.554733,-257.502228,10,"#0064ff"
capeletti,capeletti,ingrediente,20,101.936752,-464.209412,10,"#00c800"
Sopa de Tomate com Manjericão,Sopa de Tomate com Manjericão,prato,40,-75.83876,-143.957214,10,"#0064ff"
manjericão,manjericão,ingrediente,20,-112.649094,-277.093903,10,"#00c800"
suco de laranja,suco de laranja,ingrediente,20,167.1035,-432.888306,10,"#00c800"
rum,rum,ingrediente,20,-324.19458,-116.991264,10,"#00c800"
Pão de Queijo de Liquidificador,Pão de Queijo de Liquidificador,prato,40,-400.379883,58.531834,10,"#0064ff"
polvilho doce,polvilho doce,ingrediente,20,-372.870789,52.96793,10,"#00c800"
Coxinha Simples,Coxinha Simples,prato,40,-93.417313,-87.005058,10,"#0064ff"
Enroladinho de Salsicha Fácil,Enroladinho de Salsicha Fácil,prato,40,-157.610397,456.672943,10,"#0064ff"
salsicha,salsicha,ingrediente,20,-172.677872,-271.58371,10,"#00c800"
massa para pastel,massa para pastel,ingrediente,20,484.02301,341.134003,10,"#00c800"
óleo de milho,óleo de milho,ingrediente,20,-447.479797,-479.023071,10,"#00c800"
Esfiha Aberta Tipo Habib's,Esfiha Aberta Tipo Habib's,prato,40,69.916611,392.395477,10,"#0064ff"
fermento biológico seco,fermento biológico seco,ingrediente,20,320.213745,-235.977264,10,"#00c800"
açúcar refinado,açúcar refinado,ingrediente,20,327.947144,-232.575623,10,"#00c800"
água morna,água morna,ingrediente,20,-413.813477,169.785858,10,"#00c800"
queijo branco,queijo branco,ingrediente,20,-329.668457,-72.44854,10,"#00c800"
hortelã,hortelã,ingrediente,20,332.499817,-389.069489,10,"#00c800"
Pão de Alho Caseiro,Pão de Alho Caseiro,prato,40,301.249634,139.707001,10,"#0064ff"
pão francês,pão francês,ingrediente,20,47.639515,-99.783684,10,"#00c800"
Croquete de Carne,Croquete de Carne,prato,40,206.547531,-276.394012,10,"#0064ff"
batata,batata,ingrediente,20,-337.265686,499.109589,10,"#00c800"
carne moída cozida,carne moída cozida,ingrediente,20,-209.06636,-133.797394,10,"#00c800"
Bolo de Cenoura com Cobertura de Brigadeiro,Bolo de Cenoura com Cobertura de Brigadeiro,prato,40,260.525452,-390.036224,10,"#0064ff"
leite condensado,leite condensado,ingrediente,20,-274.070435,99.147865,10,"#00c800"
chocolate em pó,chocolate em pó,ingrediente,20,-312.75415,-478.572113,10,"#00c800"
chocolate granulado,chocolate granulado,ingrediente,20,-349.058655,340.647797,10,"#00c800"
Pudim de Leite Condensado Nestlé,Pudim de Leite Condensado Nestlé,prato,40,292.292664,-476.968384,10,"#0064ff"
Brigadeirão Cremoso,Brigadeirão Cremoso,prato,40,-269.833588,-259.965759,10,"#0064ff"
leite de vaca,leite de vaca,ingrediente,20,-103.446487,182.434662,10,"#00c800"
Quindim Fácil,Quindim Fácil,prato,40,-290.345917,431.523468,10,"#0064ff"
coco ralado seco,coco ralado seco,ingrediente,20,-252.525894,287.617157,10,"#00c800"
margarina derretida,margarina derretida,ingrediente,20,41.688831,-296.946198,10,"#00c800"
gemas de ovo,gemas de ovo,ingrediente,20,-342.569824,296.326019,10,"#00c800"
corante alimentício amarelo,corante alimentício amarelo,ingrediente,20,-152.233078,16.754185,10,"#00c800"
Manjar de Coco com Calda de Ameixa,Manjar de Coco com Calda de Ameixa,prato,40,-258.305023,-293.616852,10,"#0064ff"
maisena,maisena,ingrediente,20,-23.210918,-220.48584,10,"#00c800"
ameixas pretas,ameixas pretas,ingrediente,20,173.268417,362.998383,10,"#00c800"
Bolo de Fubá com Compota de Goiaba,Bolo de Fubá com Compota de Goiaba,prato,40,181.692429,-244.715057,10,"#0064ff"
goiaba vermelha,goiaba vermelha,ingrediente,20,154.061569,353.020416,10,"#00c800"
açúcar cristal,açúcar cristal,ingrediente,20,485.598206,-464.840271,10,"#00c800"
canela,canela,ingrediente,20,-134.593521,-198.902588,10,"#00c800"
fubá mimoso,fubá mimoso,ingrediente,20,137.650803,-463.058075,10,"#00c800"
sementes de erva-doce,sementes de erva-doce,ingrediente,20,-494.412109,-420.991333,10,"#00c800"
Bolinho de Chuva,Bolinho de Chuva,prato,40,169.077988,-407.173431,10,"#0064ff"
Torta de Limão Clássica com Merengue,Torta de Limão Clássica com Merengue,prato,40,-351.930298,-333.033112,10,"#0064ff"
raspas de casca de limão,raspas de casca de limão,ingrediente,20,451.601929,301.98288,10,"#00c800"
claras,claras,ingrediente,20,61.31609,-335.519196,10,"#00c800"
Bolo de Chocolate Molhado,Bolo de Chocolate Molhado,prato,40,333.182434,-25.759792,10,"#0064ff"
tablete de chocolate,tablete de chocolate,ingrediente,20,-180.416306,-261.594543,10,"#00c800"
açúcar em pó,açúcar em pó,ingrediente,20,380.176392,171.744049,10,"#00c800"
Farofa de Banana-da-Terra,Farofa de Banana-da-Terra,prato,40,3.786854,117.098183,10,"#0064ff"
farinha de milho amarela,farinha de milho amarela,ingrediente,20,490.347107,-432.63736,10,"#00c800"
